Store ID,Product ID,Year of Date,Week of Date,Count of sales,Week
12,6,2017,Week 3,4,3
12,6,2017,Week 2,25,2
12,6,2017,Week 1,21,1
12,6,2018,Week 39,2,39
12,6,2018,Week 38,12,38
12,6,2018,Week 37,9,37
12,6,2018,Week 36,21,36
12,6,2018,Week 35,9,35
12,6,2018,Week 33,6,33
12,6,2018,Week 32,1,32
12,6,2018,Week 31,27,31
12,6,2018,Week 30,30,30
12,6,2018,Week 29,30,29
12,6,2018,Week 28,30,28
12,6,2018,Week 27,4,27
12,6,2018,Week 26,20,26
12,6,2018,Week 25,14,25
12,6,2018,Week 22,25,22
12,6,2018,Week 21,11,21
12,6,2018,Week 20,10,20
12,6,2018,Week 19,16,19
12,6,2018,Week 18,3,18
12,6,2018,Week 17,28,17
12,6,2018,Week 16,14,16
12,6,2018,Week 11,7,11
12,6,2018,Week 10,9,10
12,6,2018,Week 9,6,9
12,6,2018,Week 8,27,8
12,6,2018,Week 7,40,7
12,6,2018,Week 6,13,6
12,6,2018,Week 5,20,5
12,6,2018,Week 4,16,4
12,6,2018,Week 3,6,3
12,6,2018,Week 2,34,2
12,7,2017,Week 47,9,47
12,7,2017,Week 46,4,46
12,7,2017,Week 45,9,45
12,7,2017,Week 43,15,43
12,7,2017,Week 41,34,41
12,7,2017,Week 39,3,39
12,7,2017,Week 38,2,38
12,7,2017,Week 36,10,36
12,7,2017,Week 35,15,35
12,7,2017,Week 33,4,33
12,7,2017,Week 31,23,31
12,7,2017,Week 29,8,29
12,7,2017,Week 28,7,28
12,7,2017,Week 26,13,26
12,7,2017,Week 23,1,23
12,7,2017,Week 20,23,20
12,7,2017,Week 19,29,19
12,7,2017,Week 18,12,18
12,7,2017,Week 13,14,13
12,7,2017,Week 12,14,12
12,7,2017,Week 8,20,8
12,7,2017,Week 7,10,7
12,7,2017,Week 6,24,6
12,7,2017,Week 5,15,5
12,7,2017,Week 3,26,3
12,7,2017,Week 1,18,1
12,7,2018,Week 39,11,39
12,7,2018,Week 38,2,38
12,7,2018,Week 33,16,33
12,7,2018,Week 32,6,32
12,7,2018,Week 31,21,31
12,7,2018,Week 30,10,30
12,7,2018,Week 24,20,24
12,7,2018,Week 22,12,22
12,7,2018,Week 20,8,20
12,7,2018,Week 17,2,17
12,7,2018,Week 15,6,15
12,7,2018,Week 9,2,9
12,8,2017,Week 53,10,53
12,8,2017,Week 52,28,52
12,8,2017,Week 51,16,51
12,8,2017,Week 50,20,50
12,8,2017,Week 49,3,49
12,8,2017,Week 47,3,47
12,8,2017,Week 45,7,45
12,8,2017,Week 44,9,44
12,8,2017,Week 43,43,43
12,8,2017,Week 42,9,42
12,8,2017,Week 41,6,41
12,8,2017,Week 40,20,40
12,8,2017,Week 39,20,39
12,8,2017,Week 37,10,37
12,8,2017,Week 36,13,36
12,8,2017,Week 35,7,35
12,8,2017,Week 34,16,34
12,8,2017,Week 33,3,33
12,8,2017,Week 31,10,31
12,8,2017,Week 28,4,28
12,8,2017,Week 27,1,27
12,8,2017,Week 26,31,26
12,8,2017,Week 25,29,25
12,8,2017,Week 24,24,24
12,8,2017,Week 23,2,23
12,8,2017,Week 22,15,22
12,8,2017,Week 21,13,21
12,8,2017,Week 20,4,20
12,8,2017,Week 19,21,19
12,8,2017,Week 18,27,18
12,8,2017,Week 17,9,17
12,8,2017,Week 15,8,15
12,8,2017,Week 14,9,14
12,8,2017,Week 12,10,12
12,8,2017,Week 9,3,9
12,8,2017,Week 8,19,8
12,8,2017,Week 7,26,7
12,8,2017,Week 5,35,5
12,8,2017,Week 4,27,4
12,8,2017,Week 3,9,3
12,8,2017,Week 1,21,1
12,8,2018,Week 40,1,40
12,8,2018,Week 39,14,39
12,8,2018,Week 36,9,36
12,8,2018,Week 35,23,35
12,8,2018,Week 33,5,33
12,8,2018,Week 32,11,32
12,8,2018,Week 31,5,31
12,8,2018,Week 30,18,30
12,8,2018,Week 29,24,29
12,8,2018,Week 27,21,27
12,8,2018,Week 26,13,26
12,8,2018,Week 24,30,24
12,8,2018,Week 23,14,23
12,8,2018,Week 22,9,22
12,8,2018,Week 16,9,16
12,8,2018,Week 15,21,15
12,8,2018,Week 14,36,14
12,8,2018,Week 13,53,13
12,8,2018,Week 12,16,12
12,8,2018,Week 11,5,11
12,8,2018,Week 10,4,10
12,8,2018,Week 8,3,8
12,8,2018,Week 7,18,7
12,8,2018,Week 6,7,6
12,8,2018,Week 4,11,4
12,8,2018,Week 2,3,2
12,8,2018,Week 1,5,1
12,9,2017,Week 52,15,52
12,9,2017,Week 51,2,51
12,9,2017,Week 23,3,23
12,9,2017,Week 21,10,21
12,9,2017,Week 20,10,20
12,9,2017,Week 19,5,19
12,9,2017,Week 18,54,18
12,9,2017,Week 17,2,17
12,9,2017,Week 16,16,16
12,9,2017,Week 13,12,13
12,9,2017,Week 12,4,12
12,9,2017,Week 11,19,11
12,9,2017,Week 6,11,6
12,9,2017,Week 5,33,5
12,9,2017,Week 4,6,4
12,9,2017,Week 3,24,3
12,9,2018,Week 38,7,38
12,9,2018,Week 37,2,37
12,9,2018,Week 35,4,35
12,9,2018,Week 34,15,34
12,9,2018,Week 33,11,33
12,9,2018,Week 31,33,31
12,9,2018,Week 29,9,29
12,9,2018,Week 28,24,28
12,9,2018,Week 27,19,27
12,9,2018,Week 26,33,26
12,9,2018,Week 25,16,25
12,9,2018,Week 24,5,24
12,9,2018,Week 23,18,23
12,9,2018,Week 22,14,22
12,9,2018,Week 21,32,21
12,9,2018,Week 20,34,20
12,9,2018,Week 19,6,19
12,9,2018,Week 14,9,14
12,9,2018,Week 13,14,13
12,9,2018,Week 11,15,11
12,9,2018,Week 10,14,10
12,9,2018,Week 9,20,9
12,9,2018,Week 6,4,6
12,9,2018,Week 4,8,4
12,9,2018,Week 2,20,2
12,10,2017,Week 50,7,50
12,10,2017,Week 48,11,48
12,10,2017,Week 44,43,44
12,10,2017,Week 41,14,41
12,10,2017,Week 40,15,40
12,10,2017,Week 39,10,39
12,10,2017,Week 38,23,38
12,10,2017,Week 35,5,35
12,10,2017,Week 34,31,34
12,10,2017,Week 30,6,30
12,10,2017,Week 28,18,28
12,10,2017,Week 27,20,27
12,10,2017,Week 26,21,26
12,10,2017,Week 24,21,24
12,10,2017,Week 23,12,23
12,10,2017,Week 21,11,21
12,10,2017,Week 20,18,20
12,10,2017,Week 19,12,19
12,10,2017,Week 15,14,15
12,10,2017,Week 14,12,14
12,10,2017,Week 10,10,10
12,10,2017,Week 9,8,9
12,10,2017,Week 8,11,8
12,10,2017,Week 7,9,7
12,10,2017,Week 6,14,6
12,10,2017,Week 5,6,5
12,10,2017,Week 4,11,4
12,10,2018,Week 38,13,38
12,10,2018,Week 37,3,37
12,10,2018,Week 34,12,34
12,10,2018,Week 31,4,31
12,10,2018,Week 30,7,30
12,10,2018,Week 27,23,27
12,10,2018,Week 26,19,26
12,10,2018,Week 23,58,23
12,10,2018,Week 20,8,20
12,10,2018,Week 19,20,19
12,10,2018,Week 18,13,18
12,10,2018,Week 16,2,16
12,10,2018,Week 15,14,15
12,10,2018,Week 12,15,12
12,10,2018,Week 10,11,10
12,10,2018,Week 9,23,9
12,10,2018,Week 7,6,7
12,10,2018,Week 4,8,4
12,11,2017,Week 52,1,52
12,11,2017,Week 46,2,46
12,11,2018,Week 38,14,38
12,11,2018,Week 35,6,35
12,11,2018,Week 34,5,34
12,11,2018,Week 24,11,24
12,11,2018,Week 23,1,23
12,11,2018,Week 22,14,22
12,11,2018,Week 18,11,18
12,11,2018,Week 17,14,17
12,11,2018,Week 14,13,14
12,11,2018,Week 11,4,11
12,11,2018,Week 9,10,9
12,11,2018,Week 8,3,8
12,11,2018,Week 7,7,7
12,11,2018,Week 5,5,5
12,11,2018,Week 4,11,4
12,11,2018,Week 2,9,2
12,12,2018,Week 38,13,38
12,12,2018,Week 36,3,36
12,12,2018,Week 33,4,33
12,12,2018,Week 26,12,26
12,12,2018,Week 24,5,24
12,12,2018,Week 22,9,22
12,12,2018,Week 21,11,21
12,12,2018,Week 19,16,19
12,12,2018,Week 18,8,18
12,13,2017,Week 49,2,49
12,13,2017,Week 42,12,42
12,13,2018,Week 39,8,39
12,13,2018,Week 36,14,36
12,13,2018,Week 35,18,35
12,13,2018,Week 34,2,34
12,13,2018,Week 32,12,32
12,13,2018,Week 31,6,31
12,13,2018,Week 30,9,30
12,13,2018,Week 29,4,29
12,13,2018,Week 27,12,27
12,13,2018,Week 24,18,24
12,13,2018,Week 22,11,22
12,13,2018,Week 21,9,21
12,13,2018,Week 20,5,20
12,13,2018,Week 18,13,18
12,13,2018,Week 17,12,17
12,13,2018,Week 16,9,16
12,13,2018,Week 13,9,13
12,13,2018,Week 11,11,11
12,13,2018,Week 9,7,9
12,13,2018,Week 7,4,7
12,13,2018,Week 6,14,6
12,14,2017,Week 52,6,52
12,14,2017,Week 50,2,50
12,14,2017,Week 49,10,49
12,14,2017,Week 48,16,48
12,14,2017,Week 44,5,44
12,14,2017,Week 40,8,40
12,14,2017,Week 38,11,38
12,14,2017,Week 36,6,36
12,14,2017,Week 35,13,35
12,14,2017,Week 34,8,34
12,14,2017,Week 31,2,31
12,14,2017,Week 30,10,30
12,14,2017,Week 25,8,25
12,14,2017,Week 24,10,24
12,14,2017,Week 22,9,22
12,14,2017,Week 18,9,18
12,14,2017,Week 13,27,13
12,14,2017,Week 10,12,10
12,14,2017,Week 9,15,9
12,14,2017,Week 7,10,7
12,14,2017,Week 6,14,6
12,14,2017,Week 5,21,5
12,14,2017,Week 1,5,1
12,14,2018,Week 39,9,39
12,14,2018,Week 30,8,30
12,14,2018,Week 26,20,26
12,14,2018,Week 17,3,17
12,14,2018,Week 14,1,14
12,14,2018,Week 13,5,13
12,14,2018,Week 11,15,11
12,14,2018,Week 5,20,5
12,14,2018,Week 4,6,4
12,15,2017,Week 48,13,48
12,15,2017,Week 46,4,46
12,15,2017,Week 44,4,44
12,15,2017,Week 41,7,41
12,15,2017,Week 31,8,31
12,15,2017,Week 29,16,29
12,15,2017,Week 22,17,22
12,15,2017,Week 19,8,19
12,15,2017,Week 18,24,18
12,15,2017,Week 17,7,17
12,15,2017,Week 15,11,15
12,15,2017,Week 14,11,14
12,15,2017,Week 13,11,13
12,15,2017,Week 12,5,12
12,15,2017,Week 11,30,11
12,15,2017,Week 10,12,10
12,15,2018,Week 40,8,40
12,15,2018,Week 38,3,38
12,15,2018,Week 36,8,36
12,15,2018,Week 34,16,34
12,15,2018,Week 33,10,33
12,15,2018,Week 29,19,29
12,15,2018,Week 28,3,28
12,15,2018,Week 27,29,27
12,15,2018,Week 23,23,23
12,15,2018,Week 16,5,16
12,15,2018,Week 11,11,11
12,15,2018,Week 9,7,9
12,15,2018,Week 6,19,6
12,15,2018,Week 3,8,3
12,16,2017,Week 52,20,52
12,16,2017,Week 51,8,51
12,16,2017,Week 49,8,49
12,16,2017,Week 46,11,46
12,16,2017,Week 40,7,40
12,16,2017,Week 37,20,37
12,16,2017,Week 35,4,35
12,16,2017,Week 32,8,32
12,16,2017,Week 31,11,31
12,16,2017,Week 29,10,29
12,16,2017,Week 28,11,28
12,16,2017,Week 27,25,27
12,16,2017,Week 21,9,21
12,16,2018,Week 28,11,28
12,16,2018,Week 27,13,27
12,16,2018,Week 25,21,25
12,16,2018,Week 20,24,20
12,16,2018,Week 15,19,15
12,17,2017,Week 46,9,46
12,17,2017,Week 41,10,41
12,17,2017,Week 31,4,31
12,17,2017,Week 27,11,27
12,17,2017,Week 26,7,26
12,17,2017,Week 21,14,21
12,17,2017,Week 18,3,18
12,17,2017,Week 16,5,16
12,17,2017,Week 11,8,11
12,17,2017,Week 10,13,10
12,17,2017,Week 9,7,9
12,17,2017,Week 8,6,8
12,17,2017,Week 7,5,7
12,17,2017,Week 2,13,2
12,17,2018,Week 39,11,39
12,17,2018,Week 37,3,37
12,17,2018,Week 20,18,20
12,18,2017,Week 52,19,52
12,18,2017,Week 51,12,51
12,18,2017,Week 50,15,50
12,18,2017,Week 49,17,49
12,18,2017,Week 48,19,48
12,18,2017,Week 47,22,47
12,18,2017,Week 46,11,46
12,18,2017,Week 45,8,45
12,18,2017,Week 44,38,44
12,18,2017,Week 42,31,42
12,18,2017,Week 41,15,41
12,18,2017,Week 40,9,40
12,18,2017,Week 39,7,39
12,18,2017,Week 38,9,38
12,18,2017,Week 37,3,37
12,18,2017,Week 36,26,36
12,18,2017,Week 35,14,35
12,18,2017,Week 34,3,34
12,18,2017,Week 28,13,28
12,18,2017,Week 26,24,26
12,18,2017,Week 24,31,24
12,18,2017,Week 23,10,23
12,18,2017,Week 22,42,22
12,18,2017,Week 21,16,21
12,18,2017,Week 20,36,20
12,18,2017,Week 19,7,19
12,18,2017,Week 18,20,18
12,18,2017,Week 17,9,17
12,18,2017,Week 16,8,16
12,18,2017,Week 14,16,14
12,18,2017,Week 11,7,11
12,18,2017,Week 10,8,10
12,18,2017,Week 9,17,9
12,18,2017,Week 8,17,8
12,18,2017,Week 7,5,7
12,18,2017,Week 6,8,6
12,18,2017,Week 4,16,4
12,18,2018,Week 39,22,39
12,18,2018,Week 38,11,38
12,18,2018,Week 37,8,37
12,18,2018,Week 36,8,36
12,18,2018,Week 35,13,35
12,18,2018,Week 34,2,34
12,18,2018,Week 33,30,33
12,18,2018,Week 32,8,32
12,18,2018,Week 31,9,31
12,18,2018,Week 30,4,30
12,18,2018,Week 27,27,27
12,18,2018,Week 25,15,25
12,18,2018,Week 24,24,24
12,18,2018,Week 21,1,21
12,18,2018,Week 20,15,20
12,18,2018,Week 19,17,19
12,18,2018,Week 18,12,18
12,18,2018,Week 16,4,16
12,18,2018,Week 15,1,15
12,18,2018,Week 13,8,13
12,18,2018,Week 12,18,12
12,18,2018,Week 11,2,11
12,18,2018,Week 10,43,10
12,18,2018,Week 9,6,9
12,18,2018,Week 8,4,8
12,18,2018,Week 7,14,7
12,18,2018,Week 4,15,4
12,18,2018,Week 3,9,3
12,18,2018,Week 2,8,2
12,18,2018,Week 1,23,1
12,19,2017,Week 52,4,52
12,19,2017,Week 51,16,51
12,19,2017,Week 49,30,49
12,19,2017,Week 47,4,47
12,19,2018,Week 39,5,39
12,19,2018,Week 38,36,38
12,19,2018,Week 37,39,37
12,19,2018,Week 35,42,35
12,19,2018,Week 34,12,34
12,19,2018,Week 32,32,32
12,19,2018,Week 31,16,31
12,19,2018,Week 30,20,30
12,19,2018,Week 29,40,29
12,19,2018,Week 28,11,28
12,19,2018,Week 27,15,27
12,19,2018,Week 26,29,26
12,19,2018,Week 25,17,25
12,19,2018,Week 24,37,24
12,19,2018,Week 23,21,23
12,19,2018,Week 22,21,22
12,19,2018,Week 21,49,21
12,19,2018,Week 20,25,20
12,19,2018,Week 19,41,19
12,19,2018,Week 18,71,18
12,19,2018,Week 17,34,17
12,19,2018,Week 16,9,16
12,19,2018,Week 15,6,15
12,19,2018,Week 14,3,14
12,19,2018,Week 13,17,13
12,19,2018,Week 12,13,12
12,19,2018,Week 11,7,11
12,19,2018,Week 10,17,10
12,19,2018,Week 9,6,9
12,19,2018,Week 8,22,8
12,19,2018,Week 7,12,7
12,19,2018,Week 6,28,6
12,19,2018,Week 4,30,4
12,19,2018,Week 3,15,3
12,19,2018,Week 2,10,2
12,19,2018,Week 1,26,1
12,20,2017,Week 52,24,52
12,20,2017,Week 46,9,46
12,20,2017,Week 32,7,32
12,20,2017,Week 9,6,9
12,21,2017,Week 52,13,52
12,21,2017,Week 50,29,50
12,21,2017,Week 48,14,48
12,21,2017,Week 45,12,45
12,21,2017,Week 43,3,43
12,21,2017,Week 40,5,40
12,21,2017,Week 37,15,37
12,21,2017,Week 35,13,35
12,21,2017,Week 29,12,29
12,21,2017,Week 23,13,23
12,21,2017,Week 19,23,19
12,21,2017,Week 18,4,18
12,21,2017,Week 17,13,17
12,21,2017,Week 16,19,16
12,21,2017,Week 13,10,13
12,21,2017,Week 12,12,12
12,21,2017,Week 4,9,4
12,21,2017,Week 2,12,2
12,21,2018,Week 37,12,37
12,21,2018,Week 34,6,34
12,21,2018,Week 32,8,32
12,21,2018,Week 31,7,31
12,21,2018,Week 27,5,27
12,21,2018,Week 26,21,26
12,21,2018,Week 24,19,24
12,21,2018,Week 23,15,23
12,21,2018,Week 22,4,22
12,21,2018,Week 19,8,19
12,21,2018,Week 14,13,14
12,21,2018,Week 9,17,9
12,21,2018,Week 6,22,6
12,21,2018,Week 5,11,5
12,21,2018,Week 3,12,3
12,21,2018,Week 1,6,1
12,22,2017,Week 40,9,40
12,22,2017,Week 27,21,27
12,22,2017,Week 18,31,18
12,22,2017,Week 7,17,7
12,22,2018,Week 35,4,35
12,22,2018,Week 32,3,32
12,22,2018,Week 30,15,30
12,22,2018,Week 27,10,27
12,22,2018,Week 26,11,26
12,22,2018,Week 14,7,14
12,22,2018,Week 3,7,3
12,23,2017,Week 50,5,50
12,23,2018,Week 35,1,35
12,23,2018,Week 9,18,9
12,23,2018,Week 6,5,6
12,24,2017,Week 48,27,48
12,24,2017,Week 47,5,47
12,24,2017,Week 46,10,46
12,24,2017,Week 35,9,35
12,24,2017,Week 33,18,33
12,24,2017,Week 32,9,32
12,24,2017,Week 31,15,31
12,24,2017,Week 28,9,28
12,24,2017,Week 15,5,15
12,24,2017,Week 13,7,13
12,24,2017,Week 10,14,10
12,24,2017,Week 6,10,6
12,24,2017,Week 5,19,5
12,24,2018,Week 39,12,39
12,24,2018,Week 37,8,37
12,24,2018,Week 36,3,36
12,24,2018,Week 32,11,32
12,24,2018,Week 31,14,31
12,24,2018,Week 30,22,30
12,24,2018,Week 29,12,29
12,24,2018,Week 27,2,27
12,24,2018,Week 25,3,25
12,24,2018,Week 21,9,21
12,24,2018,Week 20,44,20
12,24,2018,Week 18,15,18
12,24,2018,Week 15,12,15
12,24,2018,Week 13,27,13
12,24,2018,Week 12,27,12
12,24,2018,Week 11,12,11
12,24,2018,Week 10,7,10
12,24,2018,Week 7,15,7
12,24,2018,Week 5,20,5
12,24,2018,Week 4,5,4
12,24,2018,Week 2,12,2
12,25,2017,Week 52,21,52
12,25,2017,Week 51,4,51
12,25,2017,Week 50,11,50
12,25,2017,Week 49,10,49
12,25,2017,Week 48,17,48
12,25,2017,Week 47,2,47
12,25,2017,Week 46,27,46
12,25,2017,Week 45,10,45
12,25,2017,Week 44,31,44
12,25,2017,Week 43,9,43
12,25,2017,Week 42,26,42
12,25,2017,Week 41,13,41
12,25,2017,Week 40,26,40
12,25,2017,Week 39,19,39
12,25,2017,Week 36,15,36
12,25,2017,Week 35,19,35
12,25,2017,Week 33,10,33
12,25,2017,Week 32,5,32
12,25,2017,Week 31,31,31
12,25,2017,Week 30,20,30
12,25,2017,Week 29,5,29
12,25,2017,Week 28,2,28
12,25,2017,Week 27,14,27
12,25,2017,Week 26,9,26
12,25,2017,Week 24,11,24
12,25,2017,Week 23,24,23
12,25,2017,Week 22,4,22
12,25,2017,Week 21,24,21
12,25,2017,Week 20,15,20
12,25,2017,Week 19,6,19
12,25,2017,Week 18,16,18
12,25,2017,Week 17,9,17
12,25,2017,Week 16,26,16
12,25,2017,Week 13,34,13
12,25,2017,Week 11,11,11
12,25,2017,Week 6,9,6
12,25,2017,Week 5,5,5
12,25,2018,Week 39,8,39
12,25,2018,Week 38,26,38
12,25,2018,Week 37,5,37
12,25,2018,Week 36,27,36
12,25,2018,Week 34,32,34
12,25,2018,Week 33,19,33
12,25,2018,Week 32,34,32
12,25,2018,Week 30,26,30
12,25,2018,Week 29,26,29
12,25,2018,Week 28,15,28
12,25,2018,Week 27,1,27
12,25,2018,Week 26,14,26
12,25,2018,Week 25,7,25
12,25,2018,Week 24,10,24
12,25,2018,Week 21,11,21
12,25,2018,Week 20,25,20
12,25,2018,Week 19,12,19
12,25,2018,Week 17,16,17
12,25,2018,Week 16,6,16
12,25,2018,Week 15,22,15
12,25,2018,Week 14,14,14
12,25,2018,Week 13,22,13
12,25,2018,Week 12,10,12
12,25,2018,Week 11,12,11
12,25,2018,Week 10,7,10
12,25,2018,Week 8,4,8
12,25,2018,Week 7,18,7
12,25,2018,Week 6,8,6
12,25,2018,Week 5,26,5
12,25,2018,Week 4,3,4
12,25,2018,Week 2,14,2
12,25,2018,Week 1,10,1
12,26,2017,Week 41,4,41
12,26,2017,Week 30,4,30
12,26,2017,Week 28,9,28
12,26,2017,Week 25,9,25
12,26,2017,Week 24,22,24
12,26,2018,Week 21,7,21
12,26,2018,Week 15,3,15
12,26,2018,Week 1,3,1
12,27,2017,Week 44,23,44
12,27,2017,Week 39,8,39
12,27,2017,Week 37,5,37
12,27,2017,Week 33,13,33
12,27,2017,Week 31,20,31
12,27,2017,Week 28,17,28
12,27,2017,Week 26,2,26
12,27,2017,Week 25,16,25
12,27,2017,Week 21,15,21
12,27,2017,Week 18,11,18
12,27,2017,Week 16,6,16
12,27,2017,Week 7,4,7
12,27,2018,Week 37,10,37
12,27,2018,Week 34,13,34
12,27,2018,Week 29,2,29
12,27,2018,Week 27,6,27
12,27,2018,Week 23,23,23
12,27,2018,Week 21,12,21
12,27,2018,Week 20,15,20
12,27,2018,Week 18,14,18
12,27,2018,Week 17,24,17
12,27,2018,Week 15,17,15
12,27,2018,Week 14,13,14
12,27,2018,Week 12,9,12
12,27,2018,Week 9,10,9
12,27,2018,Week 5,11,5
12,28,2018,Week 38,17,38
12,28,2018,Week 34,7,34
12,29,2017,Week 49,20,49
12,29,2017,Week 47,5,47
12,29,2017,Week 45,7,45
12,29,2017,Week 44,13,44
12,29,2017,Week 42,10,42
12,29,2017,Week 39,12,39
12,29,2017,Week 24,15,24
12,29,2018,Week 24,9,24
12,29,2018,Week 4,9,4
12,30,2017,Week 52,19,52
12,30,2017,Week 51,8,51
12,30,2017,Week 50,6,50
12,30,2017,Week 49,12,49
12,30,2017,Week 47,11,47
12,30,2017,Week 46,6,46
12,30,2017,Week 44,14,44
12,30,2017,Week 43,10,43
12,30,2017,Week 42,18,42
12,30,2017,Week 41,14,41
12,30,2017,Week 40,9,40
12,30,2017,Week 37,20,37
12,30,2017,Week 36,13,36
12,30,2017,Week 31,22,31
12,30,2017,Week 29,17,29
12,30,2017,Week 26,6,26
12,30,2017,Week 25,5,25
12,30,2017,Week 19,10,19
12,30,2017,Week 18,18,18
12,30,2017,Week 17,8,17
12,30,2017,Week 16,12,16
12,30,2017,Week 13,17,13
12,30,2017,Week 11,14,11
12,30,2017,Week 10,5,10
12,30,2017,Week 6,19,6
12,30,2017,Week 3,14,3
12,30,2017,Week 2,12,2
12,30,2017,Week 1,4,1
12,30,2018,Week 32,16,32
12,30,2018,Week 30,3,30
12,30,2018,Week 29,17,29
12,30,2018,Week 27,7,27
12,30,2018,Week 26,4,26
12,30,2018,Week 25,8,25
12,30,2018,Week 23,4,23
12,30,2018,Week 21,8,21
12,30,2018,Week 18,4,18
12,30,2018,Week 17,7,17
12,30,2018,Week 15,22,15
12,30,2018,Week 14,28,14
12,30,2018,Week 13,13,13
12,30,2018,Week 9,3,9
12,30,2018,Week 7,5,7
12,30,2018,Week 6,8,6
12,30,2018,Week 5,47,5
12,30,2018,Week 3,6,3
12,30,2018,Week 2,18,2
12,31,2017,Week 52,10,52
12,31,2017,Week 48,9,48
12,31,2017,Week 47,14,47
12,31,2017,Week 46,9,46
12,31,2017,Week 43,5,43
12,31,2017,Week 42,7,42
12,31,2017,Week 40,5,40
12,31,2017,Week 39,31,39
12,31,2017,Week 38,8,38
12,31,2017,Week 35,12,35
12,31,2017,Week 34,16,34
12,31,2017,Week 33,28,33
12,31,2017,Week 32,24,32
12,31,2017,Week 31,23,31
12,31,2017,Week 30,32,30
12,31,2017,Week 29,16,29
12,31,2017,Week 28,22,28
12,31,2017,Week 27,34,27
12,31,2017,Week 26,12,26
12,31,2017,Week 25,24,25
12,31,2017,Week 24,6,24
12,31,2017,Week 23,21,23
12,31,2017,Week 22,14,22
12,31,2017,Week 21,16,21
12,31,2017,Week 20,41,20
12,31,2017,Week 19,6,19
12,31,2017,Week 18,30,18
12,31,2017,Week 16,18,16
12,31,2017,Week 15,5,15
12,31,2017,Week 12,32,12
12,31,2017,Week 11,3,11
12,31,2017,Week 10,7,10
12,31,2017,Week 8,4,8
12,31,2017,Week 6,1,6
12,31,2018,Week 39,19,39
12,31,2018,Week 38,5,38
12,31,2018,Week 37,24,37
12,31,2018,Week 34,10,34
12,31,2018,Week 33,4,33
12,31,2018,Week 32,31,32
12,31,2018,Week 30,17,30
12,31,2018,Week 28,18,28
12,31,2018,Week 27,19,27
12,31,2018,Week 26,8,26
12,31,2018,Week 25,36,25
12,31,2018,Week 24,29,24
12,31,2018,Week 23,4,23
12,31,2018,Week 22,12,22
12,31,2018,Week 21,10,21
12,31,2018,Week 20,33,20
12,31,2018,Week 19,10,19
12,31,2018,Week 17,35,17
12,31,2018,Week 16,11,16
12,31,2018,Week 15,2,15
12,31,2018,Week 14,18,14
12,31,2018,Week 13,32,13
12,31,2018,Week 12,4,12
12,31,2018,Week 11,18,11
12,31,2018,Week 2,17,2
12,31,2018,Week 1,3,1
12,32,2017,Week 45,11,45
12,32,2017,Week 31,9,31
12,32,2017,Week 25,16,25
12,32,2017,Week 23,20,23
12,32,2017,Week 22,6,22
12,32,2017,Week 21,3,21
12,32,2017,Week 19,10,19
12,32,2017,Week 18,17,18
12,32,2018,Week 14,12,14
12,33,2017,Week 47,8,47
12,33,2017,Week 40,13,40
12,33,2017,Week 11,15,11
12,33,2017,Week 5,11,5
12,33,2017,Week 1,5,1
12,33,2018,Week 7,4,7
12,33,2018,Week 1,6,1
12,34,2017,Week 31,3,31
12,34,2017,Week 22,7,22
12,34,2017,Week 18,12,18
12,34,2017,Week 5,1,5
12,34,2018,Week 39,7,39
12,34,2018,Week 33,3,33
12,34,2018,Week 32,13,32
12,34,2018,Week 28,7,28
12,34,2018,Week 20,14,20
12,34,2018,Week 19,2,19
12,34,2018,Week 13,11,13
12,35,2017,Week 45,10,45
12,35,2017,Week 24,6,24
12,35,2018,Week 36,16,36
12,35,2018,Week 32,10,32
12,35,2018,Week 12,7,12
12,35,2018,Week 9,13,9
12,35,2018,Week 8,4,8
13,1,2017,Week 51,6,51
13,1,2017,Week 50,7,50
13,1,2017,Week 49,10,49
13,1,2017,Week 48,30,48
13,1,2017,Week 46,17,46
13,1,2017,Week 45,6,45
13,1,2017,Week 43,10,43
13,1,2017,Week 42,8,42
13,1,2017,Week 41,29,41
13,1,2017,Week 40,13,40
13,1,2017,Week 39,29,39
13,1,2017,Week 38,19,38
13,1,2017,Week 36,22,36
13,1,2017,Week 34,15,34
13,1,2017,Week 32,17,32
13,1,2017,Week 31,36,31
13,1,2017,Week 29,9,29
13,1,2017,Week 28,23,28
13,1,2017,Week 27,14,27
13,1,2017,Week 26,28,26
13,1,2017,Week 24,43,24
13,1,2017,Week 23,10,23
13,1,2017,Week 22,43,22
13,1,2017,Week 21,39,21
13,1,2017,Week 20,13,20
13,1,2017,Week 18,7,18
13,1,2017,Week 17,6,17
13,1,2017,Week 15,22,15
13,1,2017,Week 14,39,14
13,1,2017,Week 13,21,13
13,1,2017,Week 12,10,12
13,1,2017,Week 11,14,11
13,1,2017,Week 10,22,10
13,1,2017,Week 9,12,9
13,1,2017,Week 8,39,8
13,1,2017,Week 7,6,7
13,1,2017,Week 6,27,6
13,1,2017,Week 5,51,5
13,1,2017,Week 3,41,3
13,1,2017,Week 2,18,2
13,1,2018,Week 40,12,40
13,1,2018,Week 39,26,39
13,1,2018,Week 38,16,38
13,1,2018,Week 37,19,37
13,1,2018,Week 36,5,36
13,1,2018,Week 35,4,35
13,1,2018,Week 31,11,31
13,1,2018,Week 30,9,30
13,1,2018,Week 29,4,29
13,1,2018,Week 26,17,26
13,1,2018,Week 25,8,25
